ID,Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Is_Term,Is_Years_in_current_job,Is_Home_Ownership,Is_Purpose,Is_Purpose_business loan,Is_Purpose_other,Is_Purpose_renewable energy,Is_Purpose_small business
5540,Home Mortgage,0.9940950948649531,4 years,-0.11095342154390785,0.06643571058971146,0.20595703766388992,1.4717281797939235,-0.3409788778582933,-0.6215604492344192,0.0,debt consolidation,Long Term,1.4520130773805342,0.376486006549355,36872.0,-0.4912244491941649,0,1,-0.4019239515773971,1,other,0,1,0,0
5541,Rent,-1.0089760486415436,1 year,-0.11095342154390785,-0.17004641063612416,0.27329406691383734,-0.5130285100441431,-0.3409788778582933,-0.6194196221783612,0.0,debt consolidation,Long Term,-0.4906706018121583,-0.31260115543772415,6539.0,-0.583339626297817,0,1,-1.1848926884164823,0,other,0,1,0,0
5542,Home Mortgage,-0.5223497046909703,10+ years,-0.11095342154390785,1.2488463167188895,1.754708710412686,-1.4159588561172487,-0.3409788778582933,-0.6385865987711764,0.0,debt consolidation,Long Term,-1.3145950813179736,-1.298709936361633,0.0,-1.1117898528398213,0,1,1.1640135221007732,1,other,0,1,0,0
5543,Rent,0.3002267806043244,10+ years,-0.11095342154390785,-0.17004641063612416,0.3237968388512982,1.050973494248779,-0.3409788778582933,-0.6202771056824337,0.0,debt consolidation,Short Term,0.8296272612839911,1.796167539595213,34217.0,-0.4960726164101466,0,0,1.1640135221007732,0,other,0,1,0,0
5544,Rent,-0.3885131081675606,6 years,-0.11095342154390785,-0.4065285318619598,-1.8141538398345398,-0.4052649573093259,-0.3409788778582933,1.8082209127282216,0.0,debt consolidation,Short Term,0.8025326493008295,-0.7375719843615218,17092.0,-0.7190883083453044,1,0,0.12005520631532639,0,other,0,1,0,0
5545,Rent,2.104131310353937,10+ years,-0.11095342154390785,-0.879492774313631,-0.1812308805233092,-0.8037040045005349,-0.3409788778582933,1.6885978861606918,0.0,debt consolidation,Short Term,-0.28768680037163874,-0.44443435064648296,21597.0,-0.5978841279457621,0,0,1.1640135221007732,0,other,0,1,0,0
5546,Home Mortgage,-0.3118163568284376,2 years,-0.11095342154390785,1.012364195493054,-0.1812308805233092,0.0708019942413001,-0.3409788778582933,1.801384581587366,0.0,debt consolidation,Long Term,-0.501734235038616,-0.6655811610393327,9219.0,-0.4378946098183663,1,1,-0.9239031094701204,1,other,0,1,0,0
5547,Rent,-0.39666500838474283,10+ years,-0.11095342154390785,-0.879492774313631,-0.2654021670857438,-0.41613667855867914,-0.3409788778582933,-0.5964192502669831,0.0,debt consolidation,Short Term,-0.02520774678475994,0.13059235063950275,15736.0,-0.5009207836261284,1,0,1.1640135221007732,0,other,0,1,0,0
5548,Rent,-0.49062235595836906,10+ years,-0.11095342154390785,-0.17004641063612416,1.6705374238502513,-0.7904799225130176,-0.3409788778582933,1.6334837987896569,0.0,debt consolidation,Short Term,0.8945414358269826,-0.40922633861547486,26109.0,-0.6560621345375424,0,0,1.1640135221007732,0,other,0,1,0,0
5549,Rent,-0.9452151765202967,1 year,-0.11095342154390785,1.4853284379447251,-1.4438001789598278,-0.815211498922365,-0.3409788778582933,-0.6163551500474204,0.0,debt consolidation,Short Term,-1.3132651158146078,-0.5171000879373177,7406.0,-0.5009207836261284,0,0,-1.1848926884164823,0,other,0,1,0,0
5550,Home Mortgage,-0.5223497046909703,10+ years,-0.11095342154390785,0.30291783181554705,-0.28223642439823066,-1.4145921683922678,-0.3409788778582933,-0.6198580698679341,0.0,business loan,Long Term,1.9910829616288552,-1.2966009580917472,43927.0,-0.8402924887448466,1,1,1.1640135221007732,1,business loan,1,0,0,0
5551,Rent,-0.6850432625465651,3 years,-0.11095342154390785,1.012364195493054,-0.9387724595852204,1.020011340749159,-0.3409788778582933,-0.6177205518291206,0.0,debt consolidation,Short Term,-0.1471335007089875,1.071309937269921,19033.0,-0.5784914590818353,1,0,-0.6629135305237588,0,other,0,1,0,0
5552,Home Mortgage,-0.5223497046909703,2 years,-0.11095342154390785,0.5393999530413827,0.9466643594133138,-1.4153395137812994,-0.3409788778582933,-0.6200127112476788,0.0,debt consolidation,Long Term,2.4925590717505393,-1.2963680573625298,35628.0,-0.442742777034348,0,1,-0.9239031094701204,1,other,0,1,0,0
5553,Rent,-0.308716338435988,7 years,-0.11095342154390785,2.904221165299739,0.15545426572642906,-0.6172317330130902,1.6647792271904904,-0.6050546291183228,1.0,debt consolidation,Short Term,-1.3139546082989464,-0.8663680667113759,8111.0,-0.4039574393064945,0,0,0.3810447852616881,0,other,0,1,0,0
5554,Rent,-0.5223497046909703,10+ years,-0.11095342154390785,0.7758820742672183,0.795156043600932,0.7590264534474335,-0.3409788778582933,-0.6211119120482947,0.0,debt consolidation,Short Term,0.6357878913877886,1.3370010695933754,32983.0,-0.4281982753864029,0,0,1.1640135221007732,0,other,0,1,0,0
5555,Rent,-0.6465800713809869,5 years,-0.11095342154390785,-0.6430106530877954,-0.7030928572104035,-0.5762243633883367,-0.3409788778582933,-0.59258585494842,0.0,debt consolidation,Short Term,0.20204831122400865,-0.8409463072257278,15433.0,0.03846969930161215,1,0,-0.14093437263103534,0,other,0,1,0,0
5556,Home Mortgage,0.7621677929113178,6 years,-0.11095342154390785,-1.1159748955394666,2.360741973662215,-0.24676670541086027,-0.3409788778582933,-0.6205113174259578,0.0,debt consolidation,Short Term,-1.3142689986212408,0.1183314135424424,26250.0,-0.39426110487453114,0,0,0.12005520631532639,1,other,0,1,0,0
5557,Home Mortgage,-0.18006685864996158,10+ years,-0.11095342154390785,-1.3524570167653023,0.07128297916399448,0.4364987230499541,-0.3409788778582933,-0.6154926006993487,0.0,debt consolidation,Short Term,-0.6961380760178011,0.9094430704564365,9812.0,1.7782610946345128,0,0,1.1640135221007732,1,other,0,1,0,0
5558,Rent,0.13902582419694612,4 years,-0.11095342154390785,1.4853284379447251,0.07128297916399448,0.5431814613915606,-0.3409788778582933,0.8276118478336816,0.0,debt consolidation,Short Term,-1.313754215164256,0.9916700889697494,20138.0,-0.4378946098183663,0,0,-0.4019239515773971,0,other,0,1,0,0
5559,Own Home,-1.105803783615586,2 years,-0.11095342154390785,-0.879492774313631,-1.612142752084697,0.11365310606623626,-0.3409788778582933,-0.6150187296496917,0.0,debt consolidation,Long Term,0.2820903107909321,0.5373405024098713,10764.0,-0.7821144821530663,1,1,-0.9239031094701204,0,other,0,1,0,0
5560,Home Mortgage,0.453314108626526,6 years,-0.11095342154390785,0.06643571058971146,-0.787264143772838,-0.34092471225467397,-0.3409788778582933,-0.5964192502669831,0.0,debt consolidation,Short Term,0.13205389693417433,0.2021332313159282,8711.0,-0.46698361311425646,0,0,0.12005520631532639,1,other,0,1,0,0
5561,Home Mortgage,-0.12766553629453747,10+ years,-0.11095342154390785,-0.17004641063612416,0.12178575110145534,-0.21516877873876344,-0.3409788778582933,-0.6183015774445559,0.0,buy house,Long Term,2.0835433250213944,-1.269629162977076,15307.0,1.9944868393055877,1,1,1.1640135221007732,1,other,0,1,0,0
5562,Own Home,0.3834680152163965,6 years,-0.11095342154390785,0.5393999530413827,0.4079681254137328,-0.6521992574993141,-0.3409788778582933,-0.6198816981503049,0.0,home improvements,Long Term,2.4627549985690615,-0.6781795551207158,22588.0,-1.0487636790320594,1,1,0.12005520631532639,0,other,0,1,0,0
5563,Rent,0.23398161537375456,10+ years,-0.11095342154390785,-0.4065285318619598,1.2833495056630522,-0.46127657380453174,-0.3409788778582933,1.618999713733789,0.0,debt consolidation,Short Term,-0.5016213408220195,-0.4268865874616994,16897.0,1.8452631529507033,0,0,1.1640135221007732,0,other,0,1,0,0
5564,Rent,-0.46820171418514683,4 years,-0.11095342154390785,0.5393999530413827,0.9803328740382876,0.6101283764533675,-0.3409788778582933,1.6512532283971983,0.0,debt consolidation,Short Term,-0.8617538917648768,-0.2758183441465431,9578.0,2.039486164337845,0,0,-0.4019239515773971,0,other,0,1,0,0
5565,Rent,-1.2026697904216341,< 1 year,-0.11095342154390785,-0.6430106530877954,1.8893827689125813,-0.38682753530749875,1.6647792271904904,-0.6046822858738482,1.0,debt consolidation,Long Term,-0.08854140229540038,-0.22171274099346033,12371.0,-0.5203134524900551,0,1,-1.445882267362844,0,other,0,1,0,0
5566,Own Home,-0.259355936422238,< 1 year,-0.11095342154390785,0.30291783181554705,1.1991782191006175,0.29987106828469023,-0.3409788778582933,1.6425951507580578,0.0,other,Short Term,-0.9380703821841156,-0.5579323830403717,11987.0,1.9859904433491926,0,0,-1.445882267362844,0,other,0,1,0,0
5567,Rent,0.048474669671813866,9 years,-0.11095342154390785,-0.6430106530877954,0.1722885230389162,-0.7394909140803784,-0.3409788778582933,-0.6198114237437301,0.0,debt consolidation,Short Term,-1.3138647251041873,-0.5454464746204296,26937.0,-0.442742777034348,0,0,0.9030239431544116,0,other,0,1,0,0
5568,Rent,-1.5129012606586258,2 years,-0.11095342154390785,-0.17004641063612416,-1.5111372082097754,-0.4261818946838125,-0.3409788778582933,-0.6150911917632288,0.0,debt consolidation,Short Term,-0.6185797492160008,-0.6054013321684403,5414.0,-0.4378946098183663,0,0,-0.9239031094701204,0,other,0,1,0,0
5569,Rent,2.5215621820384753,8 years,-0.11095342154390785,0.30291783181554705,-2.1171704714593043,2.11850022815457,-0.3409788778582933,-0.6203412935490339,0.0,debt consolidation,Short Term,-1.3140418397048927,1.4287893693291664,40724.0,-0.4185019409544396,0,0,0.6420343642080498,0,other,0,1,0,0
5570,Rent,-0.6774196003350214,4 years,-0.11095342154390785,-0.879492774313631,-2.1171704714593043,-1.2341860195845746,-0.3409788778582933,-0.6154200793704351,0.0,debt consolidation,Short Term,-0.3624227717585264,-1.1708667522319478,9945.0,2.095018075746001,1,0,-0.4019239515773971,0,other,0,1,0,0
5571,Home Mortgage,-1.0404378436012853,9 years,-0.11095342154390785,-0.17004641063612416,-0.7367613718353775,-0.9969790489334813,-0.3409788778582933,1.807398941104214,0.0,home improvements,Long Term,-0.299766481547465,-1.1940387984887773,4649.0,2.1175566617111543,1,1,0.9030239431544116,1,other,0,1,0,0
5572,Rent,-0.5726771637782692,2 years,-0.11095342154390785,1.4853284379447251,-1.1071150327100896,-0.14784039977347058,-0.3409788778582933,-0.6179023697374747,0.0,debt consolidation,Short Term,0.04580271545444297,0.7938078104951701,18496.0,0.05830837507977303,1,0,-0.9239031094701204,0,other,0,1,0,0
5573,Home Mortgage,0.06252043201785086,1 year,-0.11095342154390785,1.012364195493054,1.485360593412895,0.5142537820438664,1.6647792271904904,1.4386483447028573,1.0,debt consolidation,Short Term,0.3141522683043401,0.6466765653304462,11653.0,-0.4185019409544396,0,0,-1.1848926884164823,1,other,0,1,0,0
5574,Rent,-0.7606684025895327,3 years,-0.11095342154390785,-0.6430106530877954,-1.4943029508972887,-0.10142895818266436,-0.3409788778582933,-0.6181107744975148,0.0,other,Long Term,0.609596433137399,-0.0032655864751926856,25109.0,-0.9469521674964438,1,1,-0.6629135305237588,0,other,0,1,0,0
5575,Rent,0.17718284070647985,10+ years,-0.11095342154390785,2.904221165299739,0.3911338681012456,1.8814839894552198,-0.3409788778582933,-0.6209431658805719,0.0,debt consolidation,Long Term,0.11286188011276813,2.4599454277580852,30285.0,-0.8936223281206452,1,1,1.1640135221007732,0,other,0,1,0,0
5576,Home Mortgage,-0.1577339611740917,10+ years,-0.11095342154390785,0.30291783181554705,0.03761446453902077,0.0299853565682897,1.6647792271904904,-0.6309198081340504,1.0,debt consolidation,Short Term,1.0175961319171754,-0.42947375767484053,27612.0,-0.47667994754621984,0,0,1.1640135221007732,1,other,0,1,0,0
5577,Home Mortgage,-1.0086316021534938,8 years,-0.11095342154390785,-1.1159748955394666,-0.3327391963356915,0.5026827103047887,-0.3409788778582933,-0.614770114968571,0.0,debt consolidation,Short Term,-1.3139728409648854,-0.04488528120833328,3774.0,-0.39910927209051283,0,0,0.6420343642080498,1,other,0,1,0,0
5578,Home Mortgage,0.25080725494562295,2 years,-0.11095342154390785,0.06643571058971146,0.10495149378896819,-0.04033115630764411,-0.3409788778582933,1.6961210265780138,0.0,home improvements,Long Term,1.4150966685534765,-0.10618996669363497,18944.0,1.982821393292792,0,1,-0.9239031094701204,1,other,0,1,0,0
5579,Home Mortgage,1.003050703554252,5 years,-0.11095342154390785,-0.879492774313631,1.4348578214754348,0.3932661473215318,-0.3409788778582933,-0.6172509680785258,0.0,other,Short Term,1.3511985419598536,0.5115812859399006,12044.0,-0.442742777034348,0,0,-0.14093437263103534,1,other,0,1,0,0
5580,Rent,0.6199496651786924,7 years,-0.11095342154390785,-0.4065285318619598,1.4180235641629475,1.2083273544367863,-0.3409788778582933,1.4866936297892963,0.0,debt consolidation,Short Term,1.2571576595349632,0.7158552471166122,26634.0,-0.48152811476220153,0,0,0.3810447852616881,0,other,0,1,0,0
5581,Home Mortgage,0.3124737668461005,10+ years,-0.11095342154390785,-1.3524570167653023,-1.1071150327100896,-1.1428254146996588,-0.3409788778582933,-0.6194196221783612,0.0,debt consolidation,Long Term,-0.07984854761746933,-1.0537691786719494,9353.0,-0.5542506230019268,0,1,1.1640135221007732,1,other,0,1,0,0
5582,Rent,0.0665007025464281,3 years,-0.11095342154390785,1.012364195493054,-0.7030928572104035,0.5690574295113663,-0.3409788778582933,-0.6206683596390035,0.0,debt consolidation,Short Term,1.0089032772392443,1.4510615302944687,35541.0,-0.4330464426023846,1,0,-0.6629135305237588,0,other,0,1,0,0
5583,Home Mortgage,-0.9396294116041416,10+ years,-0.11095342154390785,-0.879492774313631,0.18912278035140276,-0.6840514934404016,-0.3409788778582933,-0.6136695292005167,0.0,debt consolidation,Short Term,0.24641573834643593,-0.5418469334543201,2697.0,1.9176468298313551,0,0,1.1640135221007732,1,other,0,1,0,0
5584,Rent,-0.7976546816211613,2 years,-0.11095342154390785,-1.3524570167653023,-0.4842475121480738,-1.0102667082382464,1.6647792271904904,-0.6022140535708406,1.0,debt consolidation,Short Term,-0.6229826236632645,-1.1939263128273365,6651.0,1.3027427380775676,1,0,-0.9239031094701204,0,other,0,1,0,0
5585,Home Mortgage,0.4048619693074992,10+ years,10.935294298535414,-1.1159748955394666,-0.43374474021061293,-0.6169138464268518,5.676295437288058,-0.6136695292005167,0.0,debt consolidation,Long Term,0.7932753235399159,-0.14589740518227992,17038.0,0.2862227671383451,1,1,1.1640135221007732,1,other,0,1,0,0
5586,Rent,-1.255982452405366,< 1 year,-0.11095342154390785,-0.17004641063612416,-0.9387724595852204,0.2990445631604704,1.6647792271904904,1.5310517656024942,0.0,other,Short Term,-1.1183624460887374,-0.7709802258094752,13064.0,-0.6899993050494142,0,0,-1.445882267362844,0,other,0,1,0,0
5587,Home Mortgage,-0.4272824739891831,5 years,-0.11095342154390785,-1.3524570167653023,-1.208120576585011,-0.4047563387713445,-0.3409788778582933,-0.6153407428906117,0.0,debt consolidation,Long Term,0.296314982082092,0.36028807130186247,12031.0,-0.4475909442503297,0,1,-0.14093437263103534,1,other,0,1,0,0
5588,Own Home,-0.004149099335817935,1 year,-0.11095342154390785,2.4312569228480676,1.6705374238502513,-1.4151628763299695,-0.3409788778582933,-0.61659634257272,0.0,debt consolidation,Long Term,0.6050806644735387,-1.296216060310557,20548.0,-0.5881877935137987,1,1,-1.1848926884164823,0,other,0,1,0,0
5589,Home Mortgage,0.742993605076537,2 years,-0.11095342154390785,0.7758820742672183,-0.46741325483558666,0.13069182708861443,-0.3409788778582933,-0.6200838027042492,0.0,debt consolidation,Short Term,-1.313784383534421,0.7278912128907907,30089.0,-0.4136537737384579,0,0,-0.9239031094701204,1,other,0,1,0,0
5590,Home Mortgage,-0.7227792889040378,6 years,-0.11095342154390785,0.5393999530413827,-0.012888307398440086,-0.8170552411225477,5.676295437288058,-0.6270864128154873,0.0,debt consolidation,Short Term,-1.3157725109210838,-0.4887537012542057,7830.0,-0.5106171180580917,0,0,0.12005520631532639,1,other,0,1,0,0
5591,Home Mortgage,0.718729263585018,1 year,-0.11095342154390785,-0.879492774313631,-0.9387724595852204,-1.0500025315180463,-0.3409788778582933,-0.6213363198376427,0.0,debt consolidation,Long Term,0.8034358030336015,-0.9748042443404232,29995.0,-0.8063553182329748,0,1,-1.1848926884164823,1,other,0,1,0,0
5592,Rent,1.5222463765415486,4 years,-0.11095342154390785,0.30291783181554705,-0.4000762255856392,0.6601001478100438,-0.3409788778582933,-0.6165344294048806,0.0,debt consolidation,Short Term,0.8987185218410534,0.6616371583020886,11543.0,-0.47183178033023815,1,0,-0.4019239515773971,0,other,0,1,0,0
5593,Home Mortgage,-0.2541789778280787,2 years,-0.11095342154390785,-0.4065285318619598,-0.14756236589833552,1.3143107422886684,-0.3409788778582933,-0.6157830569139854,0.0,debt consolidation,Short Term,1.3627137520526973,1.8900930668983817,12129.0,-0.47667994754621984,0,0,-0.9239031094701204,1,other,0,1,0,0
5594,Home Mortgage,1.390361643450422,7 years,-0.11095342154390785,-0.4065285318619598,-0.46741325483558666,1.1366121405814036,-0.3409788778582933,-0.6185583722562629,0.0,debt consolidation,Long Term,2.461287373753307,1.9670332593239714,28786.0,-0.6075804623777254,0,1,0.3810447852616881,1,other,0,1,0,0
5595,Home Mortgage,0.21644974034417455,10+ years,-0.11095342154390785,-0.6430106530877954,0.03761446453902077,0.39085020926611996,-0.3409788778582933,-0.6040860409041091,0.0,debt consolidation,Short Term,0.288073704270547,0.22114330809944377,11469.0,-0.4281982753864029,0,0,1.1640135221007732,1,other,0,1,0,0
5596,Home Mortgage,0.7697838874804223,7 years,-0.11095342154390785,-0.6430106530877954,0.6099792131635756,-0.8161651586810802,-0.3409788778582933,1.6639244174961243,0.0,debt consolidation,Short Term,0.061382117344760935,-0.6430840287511487,15036.0,-0.6027322951617438,0,0,0.3810447852616881,1,other,0,1,0,0
5597,Home Mortgage,1.2438174044904045,9 years,-0.11095342154390785,0.7758820742672183,-0.4000762255856392,-0.1810913366940071,-0.3409788778582933,-0.6232530174969243,0.0,debt consolidation,Long Term,1.3630524347024868,0.20685762909644687,33020.0,2.065749081827795,1,1,0.9030239431544116,1,other,0,1,0,0
5598,Home Mortgage,-0.025415927890637777,3 years,-0.11095342154390785,-0.6430106530877954,-0.6694243425854298,-0.3478546398346711,-0.3409788778582933,-0.6171362283745777,0.0,other,Short Term,-0.6802199914776936,-0.3890914052175501,15693.0,1.9670734008755832,0,0,-0.6629135305237588,1,other,0,1,0,0
5599,Rent,-0.5223497046909703,2 years,-0.11095342154390785,0.06643571058971146,0.5426421839136282,-1.4146259256755758,-0.3409788778582933,-0.6201992297123579,0.0,debt consolidation,Short Term,-0.6084192697223152,-1.2984323869342138,0.0,-0.4475909442503297,0,0,-0.9239031094701204,0,other,0,1,0,0
5600,Home Mortgage,-0.919649592740589,10+ years,-0.11095342154390785,0.7758820742672183,-0.28223642439823066,-0.023864631140495054,1.6647792271904904,-0.6051667582759868,1.0,debt consolidation,Short Term,0.2184179726305022,0.46816182062370526,20529.0,-0.4863762819781832,0,0,1.1640135221007732,1,other,0,1,0,0
